Vector (Sorted Insertion),Random,10,0.005000000001587068
Vector (Sorted Insertion),Random,10,0.0022999999984563146
Vector (Sorted Insertion),Random,15,0.004600000004018057
Vector (Sorted Insertion),Random,15,0.0062000000013995304
Vector (Sorted Insertion),Random,20,0.006100000000230921
Vector (Sorted Insertion),Random,20,0.004400000001680837
Vector (Sorted Insertion),Random,25,0.00640000000373675
Vector (Sorted Insertion),Random,25,0.006499999997799932
Vector (Sorted Insertion),Random,30,0.0076999999976123945
Vector (Sorted Insertion),Random,30,0.006600000006073969
Vector (Sorted Insertion),Random,35,0.011100000001817989
Vector (Sorted Insertion),Random,35,0.007799999998781004
Vector (Sorted Insertion),Random,40,0.0098999999949001
Vector (Sorted Insertion),Random,40,0.008899999997424857
Vector (Sorted Insertion),Random,45,0.01139999999821839
Vector (Sorted Insertion),Random,45,0.010100000004342746
Vector (Sorted Insertion),Random,50,0.012499999996862243
Vector (Sorted Insertion),Random,50,0.011299999997049781
Vector (Sorted Insertion),Random,55,0.013699999996674705
Vector (Sorted Insertion),Random,55,0.012599999998030853
Vector (Sorted Insertion),Random,60,0.015400000002330216
Vector (Sorted Insertion),Random,60,0.014199999995412327
Vector (Sorted Insertion),Random,65,0.020700000000317686
Vector (Sorted Insertion),Random,65,0.015699999998730618
Vector (Sorted Insertion),Random,70,0.018799999999430383
Vector (Sorted Insertion),Random,70,0.01679999999737447
Vector (Sorted Insertion),Random,75,0.020200000001580065
Vector (Sorted Insertion),Random,75,0.01810000000546097
Vector (Sorted Insertion),Random,80,0.021600000003729747
Vector (Sorted Insertion),Random,80,0.024299999999755073
Vector (Sorted Insertion),Random,85,0.02260000000120499
Vector (Sorted Insertion),Random,85,0.020700000000317686
Vector (Sorted Insertion),Random,90,0.029900000001248372
Vector (Sorted Insertion),Random,90,0.024400000000923683
Vector (Sorted Insertion),Random,95,0.030600000002323213
Vector (Sorted Insertion),Random,95,0.02779999999802385
Vector (Sorted Insertion),Random,100,0.03410000000059199
Vector (Sorted Insertion),Random,100,0.029299999994236714
Vector (Sorted Insertion),Random,105,0.03389999999825477
Vector (Sorted Insertion),Random,105,0.03329999999834854
Vector (Sorted Insertion),Random,110,0.04919999999941638
Vector (Sorted Insertion),Random,110,0.03410000000059199
Vector (Sorted Insertion),Random,115,0.03949999999974807
Vector (Sorted Insertion),Random,115,0.031700000000967066
Vector (Sorted Insertion),Random,120,0.04120000000540358
Vector (Sorted Insertion),Random,120,0.03300000000194814
Vector (Sorted Insertion),Random,125,0.042100000001710214
Vector (Sorted Insertion),Random,125,0.036800000003722744
Vector (Sorted Insertion),Random,130,0.04579999999521078
Vector (Sorted Insertion),Random,130,0.0400999999996543
Vector (Sorted Insertion),Random,135,0.04669999999862284
Vector (Sorted Insertion),Random,135,0.03840000000110422
Vector (Sorted Insertion),Random,140,0.047599999994929476
Vector (Sorted Insertion),Random,140,0.03990000000442251
Vector (Sorted Insertion),Random,145,0.048599999999510146
Vector (Sorted Insertion),Random,145,0.04050000000432874
Vector (Sorted Insertion),Random,150,0.06199999999978445
Vector (Sorted Insertion),Random,150,0.06570000000039045
Vector (Sorted Insertion),Random,155,0.057899999994504014
Vector (Sorted Insertion),Random,155,0.053199999996422775
Vector (Sorted Insertion),Random,160,0.06279999999492247
Vector (Sorted Insertion),Random,160,0.053099999995254166
Vector (Sorted Insertion),Random,165,0.06439999999940937
Vector (Sorted Insertion),Random,165,0.04949999999581678
Vector (Sorted Insertion),Random,170,0.060700000005908805
Vector (Sorted Insertion),Random,170,0.0510000000062405
Vector (Sorted Insertion),Random,175,0.06110000000347782
Vector (Sorted Insertion),Random,175,0.05219999999894753
Vector (Sorted Insertion),Random,180,0.06659999999669708
Vector (Sorted Insertion),Random,180,0.05620000000305936
Vector (Sorted Insertion),Random,185,0.0630999999984283
Vector (Sorted Insertion),Random,185,0.05730000000170321
Vector (Sorted Insertion),Random,190,0.08300000000360797
Vector (Sorted Insertion),Random,190,0.07959999999940237
Vector (Sorted Insertion),Random,195,0.0721000000041272
Vector (Sorted Insertion),Random,195,0.06220000000212167
Vector (Sorted Insertion),Random,200,0.07140000000305236
Vector (Sorted Insertion),Random,200,0.06059999999763477
Vector (Sorted Insertion),Random,205,0.07470000000608934
Vector (Sorted Insertion),Random,205,0.07040000000557711
Vector (Sorted Insertion),Random,210,0.0973000000001889
Vector (Sorted Insertion),Random,210,0.07130000000188375
Vector (Sorted Insertion),Random,215,0.08569999999963329
Vector (Sorted Insertion),Random,215,0.06940000000099644
Vector (Sorted Insertion),Random,220,0.09000000000014552
Vector (Sorted Insertion),Random,220,0.076399999997534
Vector (Sorted Insertion),Random,225,0.08880000000033306
Vector (Sorted Insertion),Random,225,0.07490000000132113
Vector (Sorted Insertion),Random,230,0.07819999999725269
Vector (Sorted Insertion),Random,230,0.07709999999860884
Vector (Sorted Insertion),Random,235,0.08980000000491373
Vector (Sorted Insertion),Random,235,0.07090000000431473
Vector (Sorted Insertion),Random,240,0.0877000000016892
Vector (Sorted Insertion),Random,240,0.07370000000150867
Vector (Sorted Insertion),Random,245,0.11130000000036944
Vector (Sorted Insertion),Random,245,0.07950000000533919
Vector (Sorted Insertion),Random,250,0.08669999999710853
Vector (Sorted Insertion),Random,250,0.07910000000066475
Vector (Sorted Insertion),Random,255,0.09430000000065775
Vector (Sorted Insertion),Random,255,0.08119999999678384
Vector (Sorted Insertion),Random,260,0.09479999999939537
Vector (Sorted Insertion),Random,260,0.08249999999776492
Vector (Sorted Insertion),Random,265,0.10600000000238197
Vector (Sorted Insertion),Random,265,0.08319999999883976
Vector (Sorted Insertion),Random,270,0.09529999999813299
Vector (Sorted Insertion),Random,270,0.10530000000130713
Vector (Sorted Insertion),Random,275,0.09690000000261989
Vector (Sorted Insertion),Random,275,0.08969999999663969
Vector (Sorted Insertion),Random,280,0.09979999999387701
Vector (Sorted Insertion),Random,280,0.09239999999977044
Vector (Sorted Insertion),Random,285,0.10469999999429547
Vector (Sorted Insertion),Random,285,0.0953999999993016
Vector (Sorted Insertion),Random,290,0.12159999999994398
Vector (Sorted Insertion),Random,290,0.09990000000215105
Vector (Sorted Insertion),Random,295,0.10550000000364435
Vector (Sorted Insertion),Random,295,0.09709999999785168
