Hash Table (Insertion),Random,10,0.006899999995368944
Hash Table (Insertion),Random,10,0.003500000005374204
Hash Table (Insertion),Random,15,0.006599999998968542
Hash Table (Insertion),Random,15,0.004099999998175008
Hash Table (Insertion),Random,20,0.007899999999949614
Hash Table (Insertion),Random,20,0.005600000001493299
Hash Table (Insertion),Random,25,0.009900000002005527
Hash Table (Insertion),Random,25,0.007000000003642981
Hash Table (Insertion),Random,30,0.01160000000055561
Hash Table (Insertion),Random,30,0.013000000002705292
Hash Table (Insertion),Random,35,0.012800000000368073
Hash Table (Insertion),Random,35,0.009699999999668307
Hash Table (Insertion),Random,40,0.01270000000630489
Hash Table (Insertion),Random,40,0.010400000000743148
Hash Table (Insertion),Random,45,0.021600000003729747
Hash Table (Insertion),Random,45,0.012200000000461841
Hash Table (Insertion),Random,50,0.01659999999503725
Hash Table (Insertion),Random,50,0.013600000002611523
Hash Table (Insertion),Random,55,0.018900000000598993
Hash Table (Insertion),Random,55,0.014200000002517754
Hash Table (Insertion),Random,60,0.019700000002842444
Hash Table (Insertion),Random,60,0.015699999998730618
Hash Table (Insertion),Random,65,0.03509999999806723
Hash Table (Insertion),Random,65,0.024299999999755073
Hash Table (Insertion),Random,70,0.025899999997136547
Hash Table (Insertion),Random,70,0.018799999999430383
Hash Table (Insertion),Random,75,0.027500000001623448
Hash Table (Insertion),Random,75,0.019900000005179663
Hash Table (Insertion),Random,80,0.036999999998954536
Hash Table (Insertion),Random,80,0.02890000000377313
Hash Table (Insertion),Random,85,0.02709999999694901
Hash Table (Insertion),Random,85,0.02280000000354221
Hash Table (Insertion),Random,90,0.02849999999909869
Hash Table (Insertion),Random,90,0.024799999998492694
Hash Table (Insertion),Random,95,0.03300000000194814
Hash Table (Insertion),Random,95,0.026100000006579194
Hash Table (Insertion),Random,100,0.03240000000204191
Hash Table (Insertion),Random,100,0.027500000001623448
Hash Table (Insertion),Random,105,0.03290000000077953
Hash Table (Insertion),Random,105,0.0283000000038669
Hash Table (Insertion),Random,110,0.03829999999993561
Hash Table (Insertion),Random,110,0.030600000002323213
Hash Table (Insertion),Random,115,0.03550000000274167
Hash Table (Insertion),Random,115,0.031300000003398054
Hash Table (Insertion),Random,120,0.038000000003535206
Hash Table (Insertion),Random,120,0.031900000003304285
Hash Table (Insertion),Random,125,0.04059999999839192
Hash Table (Insertion),Random,125,0.0400999999996543
Hash Table (Insertion),Random,130,0.04080000000072914
Hash Table (Insertion),Random,130,0.034499999998161
Hash Table (Insertion),Random,135,0.041899999999372994
Hash Table (Insertion),Random,135,0.035699999997973464
Hash Table (Insertion),Random,140,0.0440999999966607
Hash Table (Insertion),Random,140,0.036299999997879695
Hash Table (Insertion),Random,145,0.041699999997035775
Hash Table (Insertion),Random,145,0.04080000000072914
